cz,czname,ann_avg_job_growth_2004_2013,emp2000,hhinc_mean2000,job_density_2013,poor_share2010,popdensity2010,rent_twobed2015,frac_coll_plus2010,foreign_share2010,med_hhinc2016,gsmn_math_g3_2013
18100,Elmira,-0.0010602519614621997,0.5787578225135803,67136.0390625,42.53778076171875,0.15490935742855072,93.63800811767578,798.27935791015625,0.28900671005249023,0.05200528725981712,50902.01140334583,3.1172499656677246
18201,Olean,-0.01063515804708004,0.5653465390205383,59231.4453125,18.639759063720703,0.15493768453598022,43.24198532104492,602.3546142578125,0.17688803374767303,0.014438503421843052,44446.92659161062,3.158125638961792
18202,St. Marys,-0.009476874954998493,0.5971745252609253,63101.921875,14.276047706604004,0.10870160162448883,30.264272689819336,582.49725341796875,0.15864810347557068,0.010266407392919064,47264.46020901407,4.46839714050293
18300,Watertown,-0.0015719258226454258,0.5014225840568542,59690.48046875,18.956880569458008,0.16366992890834808,48.86627197265625,847.36041259765625,0.19171902537345886,0.039468586444854736,48999.737288713055,2.6671242713928223
18400,Plattsburgh,-0.008623181842267513,0.5374179482460022,62374.6171875,15.767054557800293,0.14843587577342987,38.800537109375,724.28533935546875,0.21639001369476318,0.05047905445098877,51610.384828346694,2.53389048576355
18500,Amsterdam,-0.012057455256581306,0.5576940774917603,60402.48828125,17.447263717651367,0.15771101415157318,42.27482604980469,717.7626953125,0.15348964929580688,0.026906561106443405,46064.7913659957,2.3393750190734863
18600,Albany,-0.002605816349387169,0.6144775748252869,79869.2265625,92.23737335205078,0.10607346147298813,191.99603271484375,973.5546875,0.3031052052974701,0.06086287647485733,64360.261898857105,3.0280098915100098
18700,Sunbury,-0.0017438182840123773,0.5467869639396667,63663.8515625,69.80567932128906,0.13095775246620178,160.09471130371094,677.99652099609375,0.18062008917331696,0.023103855550289154,49310.83438098564,3.543386459350586
18800,Scranton,2.1953436953481287e-4,0.5660462379455566,68572.4296875,99.394622802734375,0.12684619426727295,221.71502685546875,771.795166015625,0.21538439393043518,0.049603935331106186,51551.21568597317,3.2685928344726562
18900,Williamsport,-5.420441157184541e-4,0.5691097974777222,61357.0703125,28.788148880004883,0.14953365921974182,60.42100143432617,712.42034912109375,0.17283299565315247,0.013796626590192318,49054.15395344899,3.179377555847168
19000,Allentown,0.00568070262670517,0.6065550446510315,80495.9609375,312.36932373046875,0.10654924809932709,649.9007568359375,999.2921142578125,0.2532498240470886,0.07407578825950623,61483.09462708479,3.3964428901672363
19100,Reading,0.0018583942437544465,0.6279671788215637,76844.2265625,197.42625427246094,0.1081872209906578,412.389404296875,882.5164794921875,0.20667487382888794,0.046354398131370544,58333.33227292817,3.5232255458831787
19200,Harrisburg,0.0035814750008285046,0.6378287076950073,78009.625,148.5854949951172,0.09396054595708847,300.7845458984375,845.30755615234375,0.23593096435070038,0.04052511602640152,60310.1690456051,3.611774444580078
19300,Poughkeepsie,-0.002074193675071001,0.5948930978775024,87875.546875,113.05917358398438,0.10827037692070007,251.47308349609375,1202.8087158203125,0.2881323993206024,0.10200780630111694,70302.97204135892,2.9180850982666016
19400,New York,0.004688496235758066,0.5478359460830688,91917.3515625,2595.064697265625,0.15073542296886444,5635.8037109375,1485.144287109375,0.33609145879745483,0.31022366881370544,72624.67848909675,3.3446590900421143
19500,Toms River,0.0012141073821112514,0.5897818207740784,106504.9765625,497.6252136230469,0.07756704092025757,1099.65478515625,1400.1070556640625,0.3214283585548401,0.1051744818687439,82226.15795679102,3.5879228115081787
19600,Newark,0.002519540023058653,0.6111779808998108,111022.9296875,844.2855224609375,0.09519071877002716,1746.6175537109375,1414.279052734375,0.3741711676120758,0.25839412212371826,85075.9891331054,3.6623082160949707
19700,Philadelphia,0.0015538953011855483,0.5970109105110168,90601.6953125,531.90814208984375,0.12444378435611725,1146.3760986328125,1124.1363525390625,0.3108650743961334,0.09626328200101852,69723.24973676691,3.2041404247283936
19800,Wilmington,0.002083167899399996,0.6510283946990967,94269.640625,397.35943603515625,0.10459201037883759,830.1160888671875,1073.359375,0.30580419301986694,0.08461135625839233,69857.87252711515,3.111454963684082
19901,Dover,-7.024480728432536e-4,0.5839510560035706,71452.53125,86.1878662109375,0.1275852769613266,200.73086547851562,885.4423828125,0.21447622776031494,0.05820216238498688,54816.83617870458,4.089369773864746
19902,Easton,3.1253776978701353e-4,0.6241148114204407,81551.8984375,46.87052536010742,0.09103778749704361,96.45304107666016,936.078125,0.24843838810920715,0.03953356295824051,65226.30577799033,3.232309579849243
19903,Chincoteague,-0.016131438314914703,0.5359492897987366,56848.55859375,31.073638916015625,0.16273133456707,70.19493103027344,764.77642822265625,0.18041402101516724,0.05901232361793518,38042.11350663037,2.869682550430298
20001,Bangor,0.0022796837147325277,0.6010947227478027,63261.44921875,14.798666000366211,0.1447208970785141,30.318037033081055,794.4002685546875,0.2510930299758911,0.022951271384954453,47326.36588282446,3.5662646293640137
20002,Calais,-0.005048811435699463,0.516710102558136,48729.62109375,5.182503700256348,0.19875073432922363,12.821048736572266,699.76470947265625,0.19061313569545746,0.039830803871154785,39626.74592159727,3.6048319339752197
20003,Presque Isle,-0.004357996862381697,0.5470526218414307,52218.17578125,4.6400041580200195,0.15376915037631989,10.772964477539062,576.25616455078125,0.16272830963134766,0.04826407879590988,38477.79675803534,3.3032374382019043
20100,Portland,0.001277175615541637,0.6324790120124817,71982.6171875,34.167236328125,0.12432387471199036,68.26451873779297,863.13970947265625,0.2863979935646057,0.036141179502010345,55132.23570085278,3.516134023666382
20200,Burlington,0.003018269082531333,0.6762871146202087,79097.8984375,54.4813232421875,0.11507034301757812,98.12144470214844,1030.508544921875,0.3606257736682892,0.047843899577856064,61840.32768500205,3.679347038269043
20301,Berlin,-0.005726827308535576,0.6042302846908569,58930.87109375,11.948955535888672,0.13484488427639008,25.739025115966797,734.64337158203125,0.20827701687812805,0.0327264778316021,45349.13939009804,3.6162071228027344
20302,Claremont,0.0015623006038367748,0.6539140343666077,75614.6953125,32.04610061645508,0.10171521455049515,60.57081604003906,934.8028564453125,0.34003499150276184,0.03705348074436188,59229.80582733813,4.181218147277832
20401,Providence,-0.004636704921722412,0.6111554503440857,79701.0625,483.22528076171875,0.12170755118131638,1008.7843627929688,1020.4862670898438,0.28418734669685364,0.12492143362760544,63395.85883240705,3.5195529460906982
20402,Nantucket,-0.02510066144168377,0.72189861536026,110957.6015625,135.8875732421875,0.06334106624126434,226.19021606445312,1370.9466552734375,0.39909934997558594,0.1406155824661255,88977.2379079827,2.8370347023010254
20403,Oak Bluffs,-0.025080660358071327,0.6630930304527283,88222.890625,82.77317810058594,0.08648686856031418,160.15147399902344,1331.61083984375,0.39970260858535767,0.10812713205814362,63389.85031750832,4.637005805969238
20500,Boston,0.003994115628302097,0.6359037756919861,101236.6640625,605.76763916015625,0.10035525262355804,1190.1063232421875,1352.9539794921875,0.41159218549728394,0.16055651009082794,82195.18799464947,4.120755195617676
20600,Manchester,0.0016588681610301137,0.6853888034820557,91496.234375,131.53945922851562,0.0753137618303299,244.64157104492188,1102.328125,0.327643483877182,0.05160868912935257,73534.58505205148,4.235459804534912
20700,Keene,-8.282376220449805e-4,0.6533288359642029,74103.59375,42.17592239379883,0.10872893035411835,81.52336120605469,952.90155029296875,0.31086742877960205,0.03086201846599579,55381.84942859492,4.296046733856201
20800,Springfield,-0.0055002556182444096,0.6092646718025208,74885.1796875,172.4610137939453,0.15675686299800873,375.8388671875,983.94927978515625,0.28747060894966125,0.08101370930671692,58126.83951842531,3.7905397415161133
20901,Bridgeport,0.0020617961417883635,0.6291136741638184,104721.28125,354.7369384765625,0.09496384859085083,738.47314453125,1234.8074951171875,0.3504767119884491,0.13232502341270447,80699.74127871181,3.4221904277801514
20902,Pittsfield,-0.011863145977258682,0.6114003658294678,75219.3671875,49.376827239990234,0.11427440494298935,105.09650421142578,874.7010498046875,0.29736894369125366,0.042886994779109955,54657.30918832866,3.623405694961548
21001,Ashland,-0.019034888595342636,0.5866590142250061,58365.8515625,5.481997013092041,0.14393039047718048,12.000720977783203,618.57879638671875,0.2116159051656723,0.014839456416666508,43717.69163909111,3.3675732612609863
21002,Houghton,-0.007912799715995789,0.5184584856033325,54701.9453125,7.850160121917725,0.21527047455310822,21.25789451599121,616.63458251953125,0.2642880976200104,0.03617089241743088,40244.38231466711,2.939859628677368
21003,Ironwood,-0.027490776032209396,0.4772160053253174,54101.69921875,3.3185694217681885,0.1549309492111206,9.1834564208984375,494.25396728515625,0.18089161813259125,0.01606857404112816,37018.48514919479,3.6861631870269775
21004,Rhinelander,-0.01832161471247673,0.5594151020050049,64460.06640625,9.98412036895752,0.11827437579631805,22.365983963012695,642.82476806640625,0.21475231647491455,0.014911922626197338,46105.20654258826,3.175107479095459
21101,Rice Lake,-0.012705042958259583,0.6065953373908997,62056.76171875,11.15588665008545,0.14253999292850494,24.301742553710938,677.39007568359375,0.17749260365962982,0.014741843566298485,45106.479230446974,3.2064568996429443
21102,Amery,-0.0032751979306340218,0.6220081448554993,68261.3984375,16.956924438476562,0.11962994188070297,34.371273040771484,726.25128173828125,0.1772235780954361,0.01448876690119505,50017.98176393684,3.2659714221954346
21201,Hutchinson,-8.270817343145609e-4,0.6801261901855469,72896.234375,22.978757858276367,0.07799568772315979,44.52482223510742,675.3314208984375,0.16564325988292694,0.0261800829321146,58248.06057703819,4.547835350036621
21202,Redwood Falls,-0.007281641010195017,0.6300534605979919,65282.0390625,8.225717544555664,0.10614091902971268,17.077280044555664,546.54437255859375,0.16309110820293427,0.023536454886198044,52108.570417439994,3.8287270069122314
21301,Mankato,0.00621967576444149,0.6900927424430847,72725.1328125,33.50627136230469,0.14230214059352875,60.02925109863281,693.75177001953125,0.27080872654914856,0.036580830812454224,57157.340037264694,4.778512001037598
21302,Owatonna,0.006181169766932726,0.6732460260391235,78910.515625,46.75591278076172,0.09013181924819946,88.86730194091797,789.4464111328125,0.2523730397224426,0.04753407463431358,59848.3392627697,4.378963947296143
21400,St. Cloud,0.00667400099337101,0.7152886986732483,80096.6171875,58.23131561279297,0.1167314350605011,110.16551971435547,786.746337890625,0.2274024486541748,0.029621178284287453,62733.23202684325,4.250176429748535
21501,Minneapolis,0.003180989995598793,0.7225748896598816,100238.7421875,309.3639831542969,0.09842117875814438,570.76873779296875,1055.3421630859375,0.37470564246177673,0.09495898336172104,75568.4060374818,4.343621253967285
21502,Pine City,0.004157469142228365,0.5979346632957458,65200.89453125,11.32096004486084,0.13478277623653412,23.793054580688477,773.56689453125,0.13138194382190704,0.012988942675292492,47244.437148013654,4.494567394256592
21600,Brainerd,-0.004683838691562414,0.5673500895500183,64600.71484375,9.138459205627441,0.12148932367563248,20.283170700073242,726.07208251953125,0.20475296676158905,0.010640731081366539,49754.13058748613,4.436949729919434
21701,Rochester,0.004611641634255648,0.7072893381118774,89326.8046875,42.74516296386719,0.08365187793970108,78.25598907470703,810.12640380859375,0.31429576873779297,0.06112327799201012,68235.03812534577,4.557343006134033
21702,Austin,3.446882765274495e-4,0.6212733387947083,66329.4296875,24.814300537109375,0.12220054119825363,49.6455192565918,637.67852783203125,0.14891959726810455,0.051278550177812576,52105.91025022011,3.942147731781006
21801,Mason City,-0.010367006063461304,0.6462277770042419,64857.98828125,19.035232543945312,0.11523877084255219,38.123046875,609.005615234375,0.1953672468662262,0.020636241883039474,50603.006544431824,3.671597480773926
21802,Decorah,-0.0014368550619110465,0.6328707337379456,63052.3203125,13.449564933776855,0.10233722627162933,26.59578514099121,534.64935302734375,0.18028748035430908,0.01592802070081234,51490.07288280582,3.859114170074463
21900,Marshalltown,-0.001661827089264989,0.6312828063964844,67347.4609375,21.1460018157959,0.12012328207492828,43.762760162353516,658.82904052734375,0.183225616812706,0.04698561131954193,54435.469979241665,3.8643791675567627
22001,Waterloo,0.0012445768807083368,0.6297734975814819,67636.140625,34.41970443725586,0.148699089884758,66.327789306640625,664.635009765625,0.23358334600925446,0.02999090403318405,53604.08190661132,3.4470555782318115
22002,Iowa Falls,0.0016028109239414334,0.6116448044776917,62200.76171875,12.078719139099121,0.1021956279873848,24.506614685058594,540.9732666015625,0.18083587288856506,0.03133666142821312,50945.56812220883,3.410954475402832
22100,Iowa City,0.008173084817826748,0.691020667552948,77460.84375,49.28375244140625,0.15777431428432465,86.5704116821289,801.9979248046875,0.37910792231559753,0.06939148902893066,58807.05276244688,3.69846773147583
22200,Cedar Rapids,0.006930295843631029,0.6956554651260376,80308.9453125,56.41253662109375,0.09288953244686127,105.69234466552734,719.07379150390625,0.2702961266040802,0.02418433502316475,62553.37264623854,3.9638826847076416
22300,Ottumwa,1.7554890291648917e-5,0.6179042458534241,63398.7890625,17.439464569091797,0.1275191456079483,35.806644439697266,626.2254638671875,0.19400084018707275,0.03601745143532753,48279.87099369063,3.5312366485595703
22400,Sheboygan,-0.008425163105130196,0.6782141327857971,77357.671875,87.81139373779297,0.08489001542329788,178.9880828857422,679.50457763671875,0.19150446355342865,0.0412948913872242,54582.30214928738,3.7840254306793213
22500,Oshkosh,3.1113147269934416e-4,0.6803043484687805,80069.3828125,79.595306396484375,0.09730343520641327,153.98751831054688,701.948486328125,0.2232847809791565,0.03165969252586365,58213.49862600593,3.5992937088012695
22601,Green Bay,-0.0026619695127010345,0.6895353198051453,81203.203125,73.471435546875,0.10186787694692612,142.00621032714844,738.8505859375,0.23587173223495483,0.042603522539138794,57529.549066782005,3.341517925262451
22602,Shawano,-0.00985310785472393,0.6135569214820862,63091.6953125,14.196456909179688,0.12994129955768585,31.187419891357422,605.272216796875,0.1365608125925064,0.012162826023995876,47640.7341364612,3.042912483215332
22700,Wausau,-0.0060698785819113255,0.6582267880439758,73079.4609375,27.401079177856445,0.1030290424823761,56.04893112182617,671.09661865234375,0.19575688242912292,0.028360407799482346,52477.07056025095,3.6624388694763184
22800,Eau Claire,0.002145331585779786,0.6597225069999695,68565.5546875,29.686241149902344,0.1434047967195511,56.86298751831055,681.21484375,0.23801665008068085,0.023481616750359535,52107.113745830655,3.584726333618164
22900,La Crosse,0.0019020905019715428,0.6572031378746033,68391.7109375,34.9437370300293,0.13640180230140686,67.79479217529297,720.9931640625,0.22766703367233276,0.02754884399473667,53052.89156852305,3.3980798721313477
23000,Monroe,-8.032033802010119e-4,0.6626120209693909,66767.53125,21.124326705932617,0.11439039558172226,41.40642166137695,665.6334228515625,0.1899501085281372,0.016704682260751724,52028.14314161112,3.533512830734253
23100,Madison,0.0031116122845560312,0.7149830460548401,84934.625,82.16331481933594,0.11632900685071945,144.40927124023438,896.10003662109375,0.3826855719089508,0.060953591018915176,64764.7957581517,3.9175591468811035
23200,Dubuque,0.006931229494512081,0.6619157195091248,69941,28.049135208129883,0.09458714723587036,51.970672607421875,661.13568115234375,0.21673747897148132,0.02108219638466835,56577.17647729866,3.6111106872558594
23301,Charleston,-0.0126791438087821,0.5999621748924255,60988.53515625,21.735559463500977,0.18819499015808105,50.44295120239258,619.20806884765625,0.21131551265716553,0.011160867288708687,43072.577610385444,3.294290065765381
23302,Douglas,-0.0017182218143716455,0.597896158695221,62021.609375,17.372777938842773,0.1353183090686798,38.325504302978516,561.77386474609375,0.16042165458202362,0.012299804016947746,50572.37185093068,3.0623104572296143
23400,Bloomington,0.003520323894917965,0.6700652241706848,83824.765625,41.89508056640625,0.14461202919483185,85.74011993408203,771.36724853515625,0.35250917077064514,0.04356309399008751,63147.728691193915,3.620136260986328
23500,Decatur,-0.0031733650248497725,0.6264808773994446,70789.9453125,45.05816650390625,0.18192413449287415,99.64060974121094,735.71051025390625,0.31940844655036926,0.06464120000600815,51728.44398904347,2.926273822784424
23600,Burlington,-0.004903127904981375,0.6119197607040405,65105.44140625,19.31954574584961,0.1336633265018463,42.65845489501953,617.67132568359375,0.16824305057525635,0.020598793402314186,47095.623404615646,3.555788278579712
23700,Galesburg,-0.011527471244335175,0.5714625716209412,60609.74609375,21.230361938476562,0.1843886375427246,51.70126724243164,613.29443359375,0.19884225726127625,0.02650352567434311,43302.447609632705,2.9816553592681885
23801,Davenport,-0.0028403201140463352,0.6295455694198608,73240.90625,71.97559356689453,0.12289821356534958,150.7760772705078,723.41815185546875,0.2418951392173767,0.042661916464567184,55101.97388794972,3.202807664871216
23802,Clinton,-0.004868475254625082,0.6339343786239624,63097.94921875,25.35027503967285,0.1085813120007515,51.81554412841797,646.72686767578125,0.16258502006530762,0.010471968911588192,50184.83791543414,4.135672092437744
23900,Peoria,-2.710352709982544e-4,0.6108104586601257,76234.8515625,50.856788635253906,0.11228190362453461,111.07848358154297,753.02801513671875,0.2257055640220642,0.029956666752696037,56999.77520146804,3.0213913917541504
24000,Kenosha,-0.001089446130208671,0.6502423882484436,81630.3515625,160.11038208007812,0.11958231776952744,332.5188903808594,827.36895751953125,0.2223292887210846,0.053674135357141495,56323.38039503966,3.3014004230499268
24100,Milwaukee,0.002123751677572727,0.6491090655326843,84869.3828125,294.0994567871094,0.13117989897727966,598.84503173828125,886.98614501953125,0.28926387429237366,0.06456214934587479,60341.02173340747,3.3753340244293213
24200,Bourbonnais,0.0021764158736914396,0.618880569934845,72631.7578125,35.73220443725586,0.14026489853858948,79.808929443359375,762.85833740234375,0.16601872444152832,0.040467508137226105,54136.23582948584,2.8211941719055176
24300,Chicago,0.0022481936030089855,0.6253958940505981,99452.3828125,911.1824951171875,0.11929097771644592,1937.5615234375,1121.3216552734375,0.3390740752220154,0.1895780861377716,70105.11005728187,2.9948158264160156
24400,Rockford,-8.771962020546198e-4,0.6355640292167664,78641.0703125,64.50186920166016,0.1428433060646057,144.6439208984375,752.14337158203125,0.20476791262626648,0.06282265484333038,53612.204083441364,2.814380407333374
24500,Rolla,-0.016614029183983803,0.5010877251625061,56499.17578125,13.411015510559082,0.16280092298984528,38.99420928955078,696.05462646484375,0.1898503303527832,0.034074172377586365,43252.90106157771,3.1072824001312256
24600,Farmington,-0.007465948350727558,0.538442075252533,55989.83984375,18.610166549682617,0.15863153338432312,46.603126525878906,590.05743408203125,0.12148787081241608,0.009837053716182709,42407.84991961522,3.66646146774292
24701,St. Louis,4.860907210968435e-4,0.6346921324729919,85613.9453125,194.14163208007812,0.11817319691181183,399.9815979003906,849.09222412109375,0.30233174562454224,0.045101914554834366,62457.04791989343,2.9654500484466553
24702,Mexico,-0.009018325246870518,0.5747826099395752,57886.3984375,12.888263702392578,0.16548915207386017,30.741191864013672,586.18084716796875,0.13754893839359283,0.012452703900635242,42401.10628889183,2.8122732639312744
24801,Jacksonville,-0.011873864568769932,0.581957221031189,61807.6015625,14.3840970993042,0.1477588564157486,33.4127082824707,616.541259765625,0.16314809024333954,0.025391018018126488,48298.42244093063,2.43219256401062
24802,Springfield,-0.002286832546815276,0.6434973478317261,78954.2578125,51.436214447021484,0.1317778080701828,109.66358184814453,758.5352783203125,0.26556557416915894,0.024185910820961,58129.25260557624,2.893165111541748
24900,Edwardsville,-0.003351150080561638,0.6051575541496277,73153.1640625,52.82090759277344,0.12444868683815002,119.61236572265625,722.9488525390625,0.21316073834896088,0.018653981387615204,55966.29742005583,3.0127856731414795
25000,Quincy,-0.008764483034610748,0.6014312505722046,60646.3046875,18.37232208251953,0.1339920312166214,40.12134552001953,621.59002685546875,0.17412661015987396,0.009136563166975975,46866.457614676474,3.037405014038086
25101,Mountain Home,-0.00730976602062583,0.47565412521362305,52512.34765625,12.70128345489502,0.15632116794586182,35.801429748535156,595.21630859375,0.1409330666065216,0.018114585429430008,35961.103713414544,3.1164910793304443
25102,West Plains,-0.0169058870524168,0.5168280005455017,47815.3828125,7.855278968811035,0.20797228813171387,21.693517684936523,526.77490234375,0.12461873888969421,0.013884492218494415,34394.001408522585,3.2009637355804443
25103,Harrison,-0.006118133198469877,0.5580383539199829,54151.87109375,12.040008544921875,0.1792077273130417,29.87248992919922,529.564208984375,0.14362263679504395,0.03177204728126526,37771.32768256794,4.11311149597168
25104,Heber Springs,-0.008855510503053665,0.48373475670814514,55078.03125,10.403909683227539,0.2041645050048828,29.792211532592773,556.67413330078125,0.12755034863948822,0.011795137077569962,37159.48177293879,3.3518335819244385
25105,Batesville,-0.011616397649049759,0.5144587755203247,53951.12890625,12.511743545532227,0.19811944663524628,34.6885986328125,528.71783447265625,0.1362202912569046,0.027090957388281822,36731.91108908841,3.6542246341705322
25200,Henderson,-0.007417363580316305,0.5527911186218262,61173.609375,24.94326400756836,0.16636809706687927,60.812225341796875,587.18475341796875,0.13213633000850677,0.012657326646149158,43645.31686689281,3.502589225769043
25300,Union City,-0.006810710299760103,0.5540623664855957,57540.8125,21.69478416442871,0.196707621216774,54.440059661865234,541.17913818359375,0.15431542694568634,0.025030124932527542,38939.88855650851,3.5348901748657227
25401,Paducah,-0.00507774855941534,0.562506914138794,63549.2890625,30.754711151123047,0.13871833682060242,73.36956787109375,624.13262939453125,0.16755418479442596,0.012899213470518589,44271.908358610424,4.092963695526123
25402,Murray,0.0026634910609573126,0.5605162382125854,56635.52734375,43.69880294799805,0.19844433665275574,96.594482421875,649.1070556640625,0.28279244899749756,0.03104487806558609,38195.54515285895,4.536929130554199
25500,Centralia,-6.383776199072599e-4,0.5950810313224792,65940.421875,24.151607513427734,0.13486619293689728,53.23388671875,628.1085205078125,0.1548139750957489,0.010665524750947952,51524.16260174283,3.147613286972046
25601,Carbondale,-0.011683044023811817,0.5405416488647461,58143.203125,29.168956756591797,0.1955878734588623,73.63834381103516,625.5926513671875,0.20557281374931335,0.022621771320700645,42449.014088044656,2.6142101287841797
25602,Harrisburg,-0.010908142663538456,0.49274447560310364,53492.35546875,15.753898620605469,0.18782611191272736,39.55171203613281,551.9224853515625,0.13159437477588654,0.009492039680480957,41984.953046924355,2.2145936489105225
25701,Cape Girardeau,-0.005449294578284025,0.594893753528595,58850.0390625,24.907255172729492,0.1741279810667038,54.0288200378418,624.31005859375,0.18042491376399994,0.011871648021042347,41649.63442338985,3.2285025119781494
25702,Poplar Bluff,-0.01726425066590309,0.4971694052219391,51041.71484375,11.48513126373291,0.20611777901649475,29.59770965576172,575.236572265625,0.12449688464403152,0.011321701109409332,36241.06802295253,3.0988149642944336
25800,Blytheville,-0.011810879223048687,0.5220184326171875,50607.5,18.06342124938965,0.26223641633987427,50.01021194458008,569.77166748046875,0.10314767807722092,0.01988438330590725,33525.048909840894,2.8926026821136475
25900,Jonesboro,0.0024630811531096697,0.5861610770225525,57699.203125,23.389541625976562,0.20233966410160065,54.70476531982422,625.49615478515625,0.15909291803836823,0.018900100141763687,42489.99798679299,3.4500668048858643
26001,Roseau,-0.015143155120313168,0.6854665279388428,64398.2578125,3.527564287185669,0.11240436136722565,6.625422477722168,719.75177001953125,0.16842320561408997,0.022702302783727646,53229.339178611364,4.479689598083496
26002,Duluth,2.8867204673588276e-4,0.5878564119338989,66764.7421875,13.297781944274902,0.1420239806175232,27.621299743652344,808.04595947265625,0.24878789484500885,0.01789192669093609,52480.19412187712,4.310060501098633
26003,West Cook UT,-0.006934251170605421,0.6263576745986938,66790.546875,1.9817142486572266,0.08949247747659683,3.564055919647217,586,0.33512112498283386,0.016800211742520332,52708.29714064915,3.635941743850708
26004,International Falls,-0.00794356781989336,0.5701627135276794,63178.515625,1.9870685338974,0.12192707508802414,4.288240909576416,626.13037109375,0.16320744156837463,0.042662497609853745,45344.34437683119,4.504649639129639
26101,Moberly,-0.018382802605628967,0.5794762969017029,55159.69921875,9.58466625213623,0.15542997419834137,23.10161781311035,584.81524658203125,0.12930594384670258,0.008986120112240314,40909.86293666471,3.142547845840454
26102,Marshall,-0.007008728571236134,0.5944854021072388,59986.46484375,10.907188415527344,0.1854608803987503,24.141796112060547,590.553955078125,0.18348178267478943,0.027296625077724457,42748.91982866695,3.220160722732544
26103,Brookfield,-0.025605933740735054,0.5789116621017456,52730.53515625,6.113064289093018,0.14545838534832,15.06645393371582,484.3276672363281,0.14317446947097778,0.012423651292920113,40146.70114607615,3.0388259887695312
26104,Trenton,-9.238330530934036e-4,0.5725615620613098,51580.8203125,7.136325836181641,0.13887786865234375,15.79776668548584,542.19403076171875,0.13424885272979736,0.014022478833794594,41121.406236651004,2.9959537982940674
26105,Polk,-0.01353098452091217,0.5636416673660278,47898.46484375,4.1577348709106445,0.19932812452316284,10.034342765808105,621.95098876953125,0.12297287583351135,0.05831664800643921,40479.39921320448,2.651230573654175
26106,Centerville,-0.011770527809858322,0.5664333701133728,52156.44140625,8.46268081665039,0.15238165855407715,19.395565032958984,509.844970703125,0.1347779929637909,0.018796879798173904,44415.53554704129,3.64370059967041
26107,Kirksville,-0.02088984288275242,0.5933316946029663,51314.5,8.766556739807129,0.28659600019454956,21.490568161010742,584.99700927734375,0.20433750748634338,0.017903033643960953,39670.624269045984,3.1015336513519287
26201,Bismarck,0.007844309322535992,0.6725084185600281,71369.5859375,9.530393600463867,0.0872083231806755,17.21673583984375,737.4921875,0.28212007880210876,0.011426649056375027,67586.10275679434,3.5764620304107666
26202,East Grant UT,7.205933798104525e-4,0.5477540493011475,45849.01171875,0.746170163154602,0.1300467550754547,1.442916989326477,418,0.1642589569091797,0.004827031400054693,45978,NA
26203,Linton,-0.01547897607088089,0.5281257629394531,51381.45703125,1.0376695394515991,0.1413477510213852,2.400527238845825,488.9161682128906,0.14229430258274078,0.004684767685830593,47146.21751107917,3.354048252105713
26204,Steele,0.003687230870127678,0.5241502523422241,47973.97265625,0.8858864307403564,0.17937399446964264,1.8021165132522583,417,0.16026344895362854,0.0166600551456213,58527,2.8430285453796387
26301,Devils Lake,-0.008500412106513977,0.5583257675170898,56076.34375,2.6365227699279785,0.19118021428585052,5.96991491317749,489.1385498046875,0.17217741906642914,0.014738193713128567,47814.9329943024,3.6067113876342773
26302,Carrington,-0.0097271129488945,0.5947610139846802,58155.140625,2.191014051437378,0.10680674761533737,4.5258307456970215,475.1846923828125,0.18005046248435974,0.011213141493499279,55568.372905027936,2.8771378993988037
26303,Turtle Mountain UT,-0.011700809933245182,0.5007127523422241,49276.9921875,2.8319602012634277,0.28813377022743225,8.39523983001709,349.8241882324219,0.16913875937461853,0.010370907373726368,39148.751652969164,2.2213070392608643
26304,Minot,0.020035184919834137,0.5783989429473877,60640.265625,6.407254695892334,0.09881684184074402,11.80980110168457,848.17578125,0.24610309302806854,0.027300341054797173,62641.112756519105,3.5810389518737793
26305,Rugby,-0.0057508451864123344,0.535336434841156,52387.5625,1.3982107639312744,0.12706512212753296,3.030325412750244,553.71929931640625,0.15157894790172577,0.011580321006476879,47897.02984319676,4.072640895843506
26401,Ekalaka,-0.00548161007463932,0.6844879984855652,47587.15625,0.2328626811504364,0.15124699473381042,0.4016881287097931,567,0.2509934604167938,0.008099217899143696,49309.47826086957,NA
26402,Baker,0.027950381860136986,0.6431143283843994,54781.49609375,1.232745885848999,0.08493933081626892,1.783100962638855,NA,0.15722952783107758,0.015997156500816345,50114,2.674726963043213
26403,Bowman,0.016955679282546043,0.6459519267082214,57491.75,1.0396641492843628,0.0740838572382927,1.6316542625427246,626,0.21314239501953125,0.01067923754453659,64965.203713254254,4.115659236907959
26404,Lemmon,-0.003603620920330286,0.573128342628479,53669.99609375,0.8009509444236755,0.13787798583507538,1.563427448272705,537.23193359375,0.1855800747871399,0.007929143495857716,50655.6630351192,3.4250082969665527
26405,Scobey,0.01656774803996086,0.5499390959739685,51794.14453125,0.6324920058250427,0.14127764105796814,1.227819800376892,605,0.19724026322364807,0.015767131000757217,51108,1.7453745603561401
26406,Wolf Point,0.019160425290465355,0.540466845035553,48774.59375,1.1442656517028809,0.19624070823192596,2.4327900409698486,422.51904296875,0.17392683029174805,0.006177637726068497,36942.55514433753,0.7379558682441711
26407,Plentywood,0.022888610139489174,0.5677914619445801,53761.9140625,1.2587354183197021,0.14707860350608826,2.0177927017211914,578,0.15698964893817902,0.016573354601860046,50804.90957446808,3.94528865814209
